State,Year of Birth (YYYY),Country of Birth,highest academic degree,Identity as aboriginal/torres strait islander,Citizen/PR,First Language,gender
VIC,1997,Germany,Master Degree,No,No,german,woman
WA,1972,USA,Master Degree,No,Yes,english,woman
NSW,1995,Australia,Bachelor Degree,No,Yes,english,woman
WA,1999,Israel,High School Diploma,No,Yes,hebrew,man
WA,2000,Australia,High School Diploma,No,Yes,english,man
WA,1990,Australia,Master Degree,No,Yes,english,man
WA,2001,Germany,High School Diploma,No,Yes,german,man
WA,1998,Australia,Bachelor Honours Degree,No,Yes,english,man
WA,1992,Australia,High School Diploma,No,Yes,english,man
WA,1994,Australia,Bachelor Degree,No,Yes,english,man
WA,1999,India,Bachelor Degree,No,Yes,english,man
